Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend,Cluster
596,6,13546.0,2257.6666666666665,4266.0,975,4.0,5,0
596,6,13546.0,2257.6666666666665,4266.0,975,10.0,1,0
596,6,13546.0,2257.6666666666665,4266.0,975,5.0,8,0
596,6,13546.0,2257.6666666666665,4266.0,975,8.0,1,0
597,4,10589.0,2647.25,4878.0,966,3.0,6,2
597,4,10589.0,2647.25,4878.0,966,8.0,9,2
597,4,10589.0,2647.25,4878.0,966,5.684784805011113,7,2
597,4,10589.0,2647.25,4878.0,966,10.0,3,2
597,4,10589.0,2647.25,4878.0,966,3.0,10,2
598,5,12403.0,2480.6,3634.0,930,5.0,6,0
598,5,12403.0,2480.6,3634.0,930,6.0,9,0
598,5,12403.0,2480.6,3634.0,930,7.0,1,0
598,5,12403.0,2480.6,3634.0,930,3.0,6,0
598,5,12403.0,2480.6,3634.0,930,2.0,9,0
598,5,12403.0,2480.6,3634.0,930,10.0,10,0
599,8,13048.0,1631.0,4235.0,955,5.0,7,0
599,8,13048.0,1631.0,4235.0,955,3.0,7,0
599,8,13048.0,1631.0,4235.0,955,3.0,1,0
599,8,13048.0,1631.0,4235.0,955,6.0,6,0
600,3,6466.0,2155.3333333333335,3233.0,946,4.0,8,2
600,3,6466.0,2155.3333333333335,3233.0,946,3.0,3,2
600,3,6466.0,2155.3333333333335,3233.0,946,5.0,3,2
600,3,6466.0,2155.3333333333335,3233.0,946,5.0,10,2
601,3,5570.0,1856.6666666666667,3430.0,978,10.0,4,2
601,3,5570.0,1856.6666666666667,3430.0,978,5.0,3,2
601,3,5570.0,1856.6666666666667,3430.0,978,1.0,10,2
601,3,5570.0,1856.6666666666667,3430.0,978,5.0,4,2
601,3,5570.0,1856.6666666666667,3430.0,978,4.0,10,2
601,3,5570.0,1856.6666666666667,3430.0,978,5.0,9,2
602,3,3950.0,1316.6666666666667,2483.0,963,3.0,8,2
602,3,3950.0,1316.6666666666667,2483.0,963,7.0,8,2
603,4,13556.0,3389.0,4352.0,957,9.0,1,2
603,4,13556.0,3389.0,4352.0,957,9.0,4,2
603,4,13556.0,3389.0,4352.0,957,7.0,1,2
604,3,2598.0,866.0,2289.0,970,1.0,6,2
604,3,2598.0,866.0,2289.0,970,3.0,4,2
604,3,2598.0,866.0,2289.0,970,10.0,3,2
604,3,2598.0,866.0,2289.0,970,7.0,6,2
604,3,2598.0,866.0,2289.0,970,2.0,4,2
605,5,5114.0,1022.8,3262.0,935,6.0,6,0
605,5,5114.0,1022.8,3262.0,935,3.0,1,0
605,5,5114.0,1022.8,3262.0,935,8.0,6,0
605,5,5114.0,1022.8,3262.0,935,6.0,1,0
606,7,14639.0,2091.285714285714,4267.0,925,7.0,3,0
606,7,14639.0,2091.285714285714,4267.0,925,10.0,7,0
606,7,14639.0,2091.285714285714,4267.0,925,9.0,6,0
607,3,11325.0,3775.0,4525.0,951,10.0,9,2
607,3,11325.0,3775.0,4525.0,951,8.0,10,2
608,3,7600.0,2533.3333333333335,3155.0,1036,4.0,5,2
608,3,7600.0,2533.3333333333335,3155.0,1036,1.0,6,2
608,3,7600.0,2533.3333333333335,3155.0,1036,2.0,3,2
608,3,7600.0,2533.3333333333335,3155.0,1036,9.0,10,2
608,3,7600.0,2533.3333333333335,3155.0,1036,10.0,7,2
608,3,7600.0,2533.3333333333335,3155.0,1036,7.0,7,2
609,3,5853.0,1951.0,3552.0,976,10.0,1,2
609,3,5853.0,1951.0,3552.0,976,8.0,1,2
609,3,5853.0,1951.0,3552.0,976,2.0,5,2
609,3,5853.0,1951.0,3552.0,976,7.0,5,2
610,9,24493.0,2721.4444444444443,4789.0,963,3.0,7,0
610,9,24493.0,2721.4444444444443,4789.0,963,4.0,6,0
610,9,24493.0,2721.4444444444443,4789.0,963,10.0,8,0
610,9,24493.0,2721.4444444444443,4789.0,963,1.0,5,0
610,9,24493.0,2721.4444444444443,4789.0,963,1.0,9,0
611,4,11889.0,2972.25,4300.0,1004,8.0,10,2
611,4,11889.0,2972.25,4300.0,1004,10.0,7,2
611,4,11889.0,2972.25,4300.0,1004,5.0,7,2
611,4,11889.0,2972.25,4300.0,1004,3.0,1,2
611,4,11889.0,2972.25,4300.0,1004,7.0,6,2
612,2,3002.0,1501.0,2041.0,1085,9.0,3,2
612,2,3002.0,1501.0,2041.0,1085,10.0,7,2
612,2,3002.0,1501.0,2041.0,1085,10.0,6,2
612,2,3002.0,1501.0,2041.0,1085,4.0,7,2
613,4,16766.0,4191.5,4783.0,997,1.0,10,2
613,4,16766.0,4191.5,4783.0,997,5.0,6,2
613,4,16766.0,4191.5,4783.0,997,3.0,2,2
613,4,16766.0,4191.5,4783.0,997,5.0,8,2
614,8,17075.0,2134.375,4905.0,965,10.0,10,0
614,8,17075.0,2134.375,4905.0,965,3.0,7,0
614,8,17075.0,2134.375,4905.0,965,8.0,3,0
614,8,17075.0,2134.375,4905.0,965,7.0,4,0
614,8,17075.0,2134.375,4905.0,965,3.0,10,0
614,8,17075.0,2134.375,4905.0,965,9.0,6,0
615,4,6589.0,1647.25,3481.0,931,9.0,4,0
615,4,6589.0,1647.25,3481.0,931,8.0,1,0
615,4,6589.0,1647.25,3481.0,931,5.684784805011113,9,0
615,4,6589.0,1647.25,3481.0,931,5.0,8,0
615,4,6589.0,1647.25,3481.0,931,54.0,7,2
616,3,7965.0,2655.0,4859.0,956,7.0,6,2
616,3,7965.0,2655.0,4859.0,956,7.0,4,2
616,3,7965.0,2655.0,4859.0,956,2.0,5,2
616,3,7965.0,2655.0,4859.0,956,1.0,6,2
616,3,7965.0,2655.0,4859.0,956,4.0,4,2
617,4,6746.0,1686.5,4816.0,938,1.0,8,0
617,4,6746.0,1686.5,4816.0,938,10.0,4,0
617,4,6746.0,1686.5,4816.0,938,6.0,9,0
617,4,6746.0,1686.5,4816.0,938,2.0,1,0
617,4,6746.0,1686.5,4816.0,938,5.0,4,0
618,7,27892.0,3984.571428571429,4949.0,966,7.0,4,0
618,7,27892.0,3984.571428571429,4949.0,966,7.0,6,0
618,7,27892.0,3984.571428571429,4949.0,966,5.0,7,0
618,7,27892.0,3984.571428571429,4949.0,966,10.0,4,0
618,7,27892.0,3984.571428571429,4949.0,966,7.0,7,0
618,7,27892.0,3984.571428571429,4949.0,966,2.0,10,0
618,7,27892.0,3984.571428571429,4949.0,966,4.0,2,0
618,7,27892.0,3984.571428571429,4949.0,966,4.0,5,0
618,7,27892.0,3984.571428571429,4949.0,966,3.0,5,0
619,3,7293.0,2431.0,4112.0,1033,5.0,9,2
619,3,7293.0,2431.0,4112.0,1033,7.0,7,2
619,3,7293.0,2431.0,4112.0,1033,8.0,2,2
620,8,14011.0,1751.375,3789.0,970,10.0,8,0
620,8,14011.0,1751.375,3789.0,970,9.0,4,0
620,8,14011.0,1751.375,3789.0,970,4.0,7,0
620,8,14011.0,1751.375,3789.0,970,9.0,5,0
620,8,14011.0,1751.375,3789.0,970,7.0,10,0
621,5,12578.0,2515.6,4733.0,1031,7.0,10,2
621,5,12578.0,2515.6,4733.0,1031,10.0,10,2
621,5,12578.0,2515.6,4733.0,1031,1.0,2,2
621,5,12578.0,2515.6,4733.0,1031,4.0,3,2
622,3,9288.0,3096.0,3954.0,928,9.0,10,2
622,3,9288.0,3096.0,3954.0,928,3.0,9,2
622,3,9288.0,3096.0,3954.0,928,2.0,4,0
623,5,14322.0,2864.4,4621.0,981,8.0,6,2
623,5,14322.0,2864.4,4621.0,981,4.0,3,2
623,5,14322.0,2864.4,4621.0,981,8.0,4,2
623,5,14322.0,2864.4,4621.0,981,5.0,1,2
623,5,14322.0,2864.4,4621.0,981,7.0,4,2
623,5,14322.0,2864.4,4621.0,981,3.0,3,2
623,5,14322.0,2864.4,4621.0,981,8.0,8,2
623,5,14322.0,2864.4,4621.0,981,8.0,3,2
623,5,14322.0,2864.4,4621.0,981,2.0,5,2
624,3,4398.0,1466.0,3247.0,975,6.0,7,2
624,3,4398.0,1466.0,3247.0,975,4.0,2,2
624,3,4398.0,1466.0,3247.0,975,7.0,8,2
624,3,4398.0,1466.0,3247.0,975,4.0,2,2
625,8,20308.0,2538.5,4814.0,935,2.0,8,0
625,8,20308.0,2538.5,4814.0,935,3.0,5,0
625,8,20308.0,2538.5,4814.0,935,2.0,10,0
625,8,20308.0,2538.5,4814.0,935,1.0,6,0
625,8,20308.0,2538.5,4814.0,935,9.0,2,0
625,8,20308.0,2538.5,4814.0,935,3.0,1,0
625,8,20308.0,2538.5,4814.0,935,2.0,10,0
626,7,17713.0,2530.4285714285716,4134.0,950,8.0,2,0
626,7,17713.0,2530.4285714285716,4134.0,950,3.0,4,0
626,7,17713.0,2530.4285714285716,4134.0,950,6.0,7,0
626,7,17713.0,2530.4285714285716,4134.0,950,9.0,10,0
626,7,17713.0,2530.4285714285716,4134.0,950,3.0,1,0
626,7,17713.0,2530.4285714285716,4134.0,950,8.0,10,0
626,7,17713.0,2530.4285714285716,4134.0,950,4.0,6,0
626,7,17713.0,2530.4285714285716,4134.0,950,6.0,3,0
627,7,14190.0,2027.142857142857,3909.0,937,4.0,5,0
627,7,14190.0,2027.142857142857,3909.0,937,5.0,9,0
627,7,14190.0,2027.142857142857,3909.0,937,8.0,4,0
627,7,14190.0,2027.142857142857,3909.0,937,8.0,4,0
627,7,14190.0,2027.142857142857,3909.0,937,3.0,2,0
627,7,14190.0,2027.142857142857,3909.0,937,3.0,2,0
628,4,13748.0,3437.0,4748.0,935,8.0,7,0
628,4,13748.0,3437.0,4748.0,935,3.0,7,0
628,4,13748.0,3437.0,4748.0,935,5.684784805011113,10,0
628,4,13748.0,3437.0,4748.0,935,7.0,5,0
629,5,8584.0,1716.8,4155.0,928,7.0,8,0
629,5,8584.0,1716.8,4155.0,928,10.0,8,0
629,5,8584.0,1716.8,4155.0,928,4.0,4,0
629,5,8584.0,1716.8,4155.0,928,5.0,4,0
629,5,8584.0,1716.8,4155.0,928,8.0,3,0
629,5,8584.0,1716.8,4155.0,928,4.0,2,0
629,5,8584.0,1716.8,4155.0,928,3.0,6,0
630,3,5663.0,1887.6666666666667,3195.0,952,4.0,5,2
630,3,5663.0,1887.6666666666667,3195.0,952,2.0,1,2
630,3,5663.0,1887.6666666666667,3195.0,952,3.0,7,2
630,3,5663.0,1887.6666666666667,3195.0,952,1.0,1,2
630,3,5663.0,1887.6666666666667,3195.0,952,3.0,1,2
631,2,6444.0,3222.0,4713.0,999,8.0,3,2
631,2,6444.0,3222.0,4713.0,999,4.0,6,2
631,2,6444.0,3222.0,4713.0,999,3.0,6,2
631,2,6444.0,3222.0,4713.0,999,10.0,2,2
631,2,6444.0,3222.0,4713.0,999,6.0,9,2
632,5,11212.0,2242.4,4692.0,989,2.0,6,2
632,5,11212.0,2242.4,4692.0,989,6.0,4,2
632,5,11212.0,2242.4,4692.0,989,8.0,2,2
632,5,11212.0,2242.4,4692.0,989,7.0,8,2
632,5,11212.0,2242.4,4692.0,989,6.0,8,2
633,5,11978.0,2395.6,4315.0,943,9.0,5,0
633,5,11978.0,2395.6,4315.0,943,5.0,3,0
633,5,11978.0,2395.6,4315.0,943,3.0,5,0
633,5,11978.0,2395.6,4315.0,943,10.0,3,0
633,5,11978.0,2395.6,4315.0,943,9.0,8,0
634,4,13732.0,3433.0,4950.0,928,6.0,8,0
634,4,13732.0,3433.0,4950.0,928,6.0,1,0
634,4,13732.0,3433.0,4950.0,928,10.0,6,0
634,4,13732.0,3433.0,4950.0,928,1.0,8,0
635,4,6677.0,1669.25,2856.0,941,7.0,9,2
635,4,6677.0,1669.25,2856.0,941,4.0,6,0
635,4,6677.0,1669.25,2856.0,941,8.0,10,2
635,4,6677.0,1669.25,2856.0,941,10.0,5,0
635,4,6677.0,1669.25,2856.0,941,4.0,6,0
636,3,5881.0,1960.3333333333333,2955.0,998,10.0,9,2
636,3,5881.0,1960.3333333333333,2955.0,998,9.0,6,2
637,3,7815.0,2605.0,3227.0,957,1.0,6,2
637,3,7815.0,2605.0,3227.0,957,3.0,4,2
637,3,7815.0,2605.0,3227.0,957,8.0,3,2
637,3,7815.0,2605.0,3227.0,957,9.0,2,2
637,3,7815.0,2605.0,3227.0,957,8.0,9,2
637,3,7815.0,2605.0,3227.0,957,9.0,10,2
637,3,7815.0,2605.0,3227.0,957,8.0,9,2
637,3,7815.0,2605.0,3227.0,957,3.0,10,2
637,3,7815.0,2605.0,3227.0,957,5.0,9,2
637,3,7815.0,2605.0,3227.0,957,4.0,9,2
638,4,9274.0,2318.5,3532.0,957,3.0,4,2
638,4,9274.0,2318.5,3532.0,957,6.0,6,2
638,4,9274.0,2318.5,3532.0,957,5.0,7,2
638,4,9274.0,2318.5,3532.0,957,3.0,9,2
638,4,9274.0,2318.5,3532.0,957,8.0,3,2
638,4,9274.0,2318.5,3532.0,957,10.0,4,2
638,4,9274.0,2318.5,3532.0,957,10.0,8,2
639,8,15129.0,1891.125,3659.0,950,10.0,4,0
639,8,15129.0,1891.125,3659.0,950,4.0,1,0
639,8,15129.0,1891.125,3659.0,950,4.0,3,0
639,8,15129.0,1891.125,3659.0,950,7.0,9,0
639,8,15129.0,1891.125,3659.0,950,3.0,7,0
640,6,15154.0,2525.6666666666665,4524.0,925,5.0,9,0
640,6,15154.0,2525.6666666666665,4524.0,925,9.0,6,0
640,6,15154.0,2525.6666666666665,4524.0,925,8.0,8,0
640,6,15154.0,2525.6666666666665,4524.0,925,10.0,8,0
641,5,16720.0,3344.0,3897.0,974,7.0,4,2
641,5,16720.0,3344.0,3897.0,974,10.0,3,2
642,2,2524.0,1262.0,1448.0,1038,1.0,8,2
642,2,2524.0,1262.0,1448.0,1038,2.0,5,2
642,2,2524.0,1262.0,1448.0,1038,2.0,1,2
642,2,2524.0,1262.0,1448.0,1038,6.0,4,2
643,5,8432.0,1686.4,3226.0,979,9.0,9,2
643,5,8432.0,1686.4,3226.0,979,3.0,7,2
643,5,8432.0,1686.4,3226.0,979,9.0,3,2
643,5,8432.0,1686.4,3226.0,979,2.0,7,2
643,5,8432.0,1686.4,3226.0,979,9.0,4,2
643,5,8432.0,1686.4,3226.0,979,7.0,3,2
643,5,8432.0,1686.4,3226.0,979,6.0,6,2
643,5,8432.0,1686.4,3226.0,979,9.0,2,2
643,5,8432.0,1686.4,3226.0,979,10.0,10,2
644,6,14752.0,2458.6666666666665,4688.0,954,5.0,5,0
644,6,14752.0,2458.6666666666665,4688.0,954,6.0,6,0
644,6,14752.0,2458.6666666666665,4688.0,954,4.0,10,0
644,6,14752.0,2458.6666666666665,4688.0,954,8.0,10,0
645,5,5990.0,1198.0,2748.0,941,3.0,6,0
645,5,5990.0,1198.0,2748.0,941,10.0,3,0
645,5,5990.0,1198.0,2748.0,941,6.0,9,0
645,5,5990.0,1198.0,2748.0,941,10.0,2,0
645,5,5990.0,1198.0,2748.0,941,4.0,3,0
646,7,17128.0,2446.8571428571427,4485.0,936,7.0,3,0
646,7,17128.0,2446.8571428571427,4485.0,936,3.0,4,0
646,7,17128.0,2446.8571428571427,4485.0,936,1.0,7,0
646,7,17128.0,2446.8571428571427,4485.0,936,3.0,1,0
646,7,17128.0,2446.8571428571427,4485.0,936,2.0,9,0
646,7,17128.0,2446.8571428571427,4485.0,936,7.0,2,0
647,6,11149.0,1858.1666666666667,4627.0,949,10.0,5,0
647,6,11149.0,1858.1666666666667,4627.0,949,1.0,10,0
648,5,12055.0,2411.0,4383.0,936,8.0,5,0
648,5,12055.0,2411.0,4383.0,936,1.0,8,0
648,5,12055.0,2411.0,4383.0,936,10.0,8,0
649,11,198050.0,18004.545454545456,175600.0,935,10.0,2,0
649,11,198050.0,18004.545454545456,175600.0,935,5.0,8,0
649,11,198050.0,18004.545454545456,175600.0,935,1.0,2,0
649,11,198050.0,18004.545454545456,175600.0,935,6.0,8,0
649,11,198050.0,18004.545454545456,175600.0,935,9.0,3,0
649,11,198050.0,18004.545454545456,175600.0,935,6.0,9,0
649,11,198050.0,18004.545454545456,175600.0,935,5.684784805011113,6,0
649,11,198050.0,18004.545454545456,175600.0,935,7.0,9,0
649,11,198050.0,18004.545454545456,175600.0,935,1.0,2,0
649,11,198050.0,18004.545454545456,175600.0,935,6.0,1,0
649,11,198050.0,18004.545454545456,175600.0,935,4.0,1,0
650,3,3016.0,1005.3333333333334,2120.0,956,10.0,10,2
650,3,3016.0,1005.3333333333334,2120.0,956,6.0,4,2
650,3,3016.0,1005.3333333333334,2120.0,956,1.0,8,2
650,3,3016.0,1005.3333333333334,2120.0,956,8.0,6,2
651,3,6215.0,2071.6666666666665,3960.0,1055,3.0,6,2
651,3,6215.0,2071.6666666666665,3960.0,1055,1.0,5,2
651,3,6215.0,2071.6666666666665,3960.0,1055,10.0,10,2
651,3,6215.0,2071.6666666666665,3960.0,1055,1.0,2,2
651,3,6215.0,2071.6666666666665,3960.0,1055,7.0,4,2
651,3,6215.0,2071.6666666666665,3960.0,1055,3.0,9,2
652,5,10844.0,2168.8,3378.0,940,7.0,9,0
652,5,10844.0,2168.8,3378.0,940,7.0,4,0
652,5,10844.0,2168.8,3378.0,940,7.0,3,0
653,3,9659.0,3219.6666666666665,4942.0,961,7.0,7,2
653,3,9659.0,3219.6666666666665,4942.0,961,5.684784805011113,3,2
653,3,9659.0,3219.6666666666665,4942.0,961,6.0,7,2
653,3,9659.0,3219.6666666666665,4942.0,961,5.0,5,2
653,3,9659.0,3219.6666666666665,4942.0,961,2.0,10,2
653,3,9659.0,3219.6666666666665,4942.0,961,7.0,10,2
653,3,9659.0,3219.6666666666665,4942.0,961,9.0,7,2
653,3,9659.0,3219.6666666666665,4942.0,961,9.0,8,2
653,3,9659.0,3219.6666666666665,4942.0,961,7.0,7,2
654,6,12576.0,2096.0,4687.0,944,4.0,8,0
654,6,12576.0,2096.0,4687.0,944,10.0,10,0
654,6,12576.0,2096.0,4687.0,944,7.0,8,0
655,4,9145.0,2286.25,4388.0,971,10.0,2,2
655,4,9145.0,2286.25,4388.0,971,3.0,7,2
655,4,9145.0,2286.25,4388.0,971,7.0,1,2
655,4,9145.0,2286.25,4388.0,971,4.0,2,2
655,4,9145.0,2286.25,4388.0,971,10.0,9,2
655,4,9145.0,2286.25,4388.0,971,7.0,5,2
656,5,15449.0,3089.8,4100.0,956,9.0,9,0
656,5,15449.0,3089.8,4100.0,956,4.0,8,0
656,5,15449.0,3089.8,4100.0,956,10.0,3,0
656,5,15449.0,3089.8,4100.0,956,10.0,4,0
657,5,11565.0,2313.0,4949.0,965,1.0,3,0
657,5,11565.0,2313.0,4949.0,965,7.0,2,0
657,5,11565.0,2313.0,4949.0,965,7.0,4,0
657,5,11565.0,2313.0,4949.0,965,3.0,7,0
657,5,11565.0,2313.0,4949.0,965,6.0,2,0
657,5,11565.0,2313.0,4949.0,965,6.0,9,2
657,5,11565.0,2313.0,4949.0,965,9.0,9,2
658,5,10623.0,2124.6,4059.0,972,1.0,10,2
658,5,10623.0,2124.6,4059.0,972,1.0,3,0
658,5,10623.0,2124.6,4059.0,972,4.0,5,2
658,5,10623.0,2124.6,4059.0,972,2.0,10,2
658,5,10623.0,2124.6,4059.0,972,5.0,4,2
659,7,12733.0,1819.0,3119.0,928,5.0,5,0
659,7,12733.0,1819.0,3119.0,928,7.0,3,0
659,7,12733.0,1819.0,3119.0,928,3.0,9,0
659,7,12733.0,1819.0,3119.0,928,5.0,2,0
660,3,6042.0,2014.0,3671.0,1009,5.684784805011113,7,2
660,3,6042.0,2014.0,3671.0,1009,2.0,8,2
660,3,6042.0,2014.0,3671.0,1009,10.0,10,2
660,3,6042.0,2014.0,3671.0,1009,9.0,5,2
660,3,6042.0,2014.0,3671.0,1009,5.0,9,2
661,4,5385.0,1346.25,1920.0,940,10.0,4,0
661,4,5385.0,1346.25,1920.0,940,6.0,4,0
661,4,5385.0,1346.25,1920.0,940,5.0,7,0
661,4,5385.0,1346.25,1920.0,940,3.0,4,0
662,2,7925.0,3962.5,4222.0,976,9.0,7,2
662,2,7925.0,3962.5,4222.0,976,1.0,7,2
662,2,7925.0,3962.5,4222.0,976,6.0,9,2
662,2,7925.0,3962.5,4222.0,976,2.0,1,2
662,2,7925.0,3962.5,4222.0,976,7.0,4,2
663,5,8720.0,1744.0,2849.0,936,5.0,8,0
663,5,8720.0,1744.0,2849.0,936,3.0,8,0
663,5,8720.0,1744.0,2849.0,936,7.0,2,0
663,5,8720.0,1744.0,2849.0,936,3.0,9,0
663,5,8720.0,1744.0,2849.0,936,1.0,7,0
663,5,8720.0,1744.0,2849.0,936,2.0,1,0
663,5,8720.0,1744.0,2849.0,936,2.0,4,0
663,5,8720.0,1744.0,2849.0,936,2.0,9,0
664,7,19818.0,2831.1428571428573,4980.0,929,7.0,10,0
664,7,19818.0,2831.1428571428573,4980.0,929,7.0,6,0
664,7,19818.0,2831.1428571428573,4980.0,929,10.0,5,0
664,7,19818.0,2831.1428571428573,4980.0,929,1.0,1,0
664,7,19818.0,2831.1428571428573,4980.0,929,4.0,2,0
664,7,19818.0,2831.1428571428573,4980.0,929,10.0,5,0
665,3,8105.0,2701.6666666666665,4986.0,965,1.0,10,2
665,3,8105.0,2701.6666666666665,4986.0,965,1.0,1,2
665,3,8105.0,2701.6666666666665,4986.0,965,9.0,9,2
665,3,8105.0,2701.6666666666665,4986.0,965,5.0,3,2
665,3,8105.0,2701.6666666666665,4986.0,965,5.0,3,2
666,4,10534.0,2633.5,3999.0,966,2.0,4,2
666,4,10534.0,2633.5,3999.0,966,7.0,7,2
666,4,10534.0,2633.5,3999.0,966,6.0,9,2
666,4,10534.0,2633.5,3999.0,966,2.0,3,2
666,4,10534.0,2633.5,3999.0,966,5.0,6,2
666,4,10534.0,2633.5,3999.0,966,8.0,6,2
667,6,11613.0,1935.5,3968.0,955,4.0,5,0
667,6,11613.0,1935.5,3968.0,955,6.0,7,0
667,6,11613.0,1935.5,3968.0,955,9.0,10,0
667,6,11613.0,1935.5,3968.0,955,10.0,2,0
667,6,11613.0,1935.5,3968.0,955,5.0,2,0
667,6,11613.0,1935.5,3968.0,955,7.0,1,0
667,6,11613.0,1935.5,3968.0,955,6.0,1,0
668,3,4688.0,1562.6666666666667,3058.0,935,9.0,3,2
668,3,4688.0,1562.6666666666667,3058.0,935,5.684784805011113,3,2
668,3,4688.0,1562.6666666666667,3058.0,935,5.0,3,2
668,3,4688.0,1562.6666666666667,3058.0,935,7.0,1,2
668,3,4688.0,1562.6666666666667,3058.0,935,2.0,2,2
669,7,8914.0,1273.428571428571,3195.0,954,5.0,5,0
669,7,8914.0,1273.428571428571,3195.0,954,3.0,10,0
669,7,8914.0,1273.428571428571,3195.0,954,7.0,2,0
669,7,8914.0,1273.428571428571,3195.0,954,7.0,4,0
669,7,8914.0,1273.428571428571,3195.0,954,1.0,4,0
669,7,8914.0,1273.428571428571,3195.0,954,2.0,4,0
669,7,8914.0,1273.428571428571,3195.0,954,2.0,2,0
670,8,20177.0,2522.125,4847.0,931,5.0,8,0
670,8,20177.0,2522.125,4847.0,931,2.0,4,0
670,8,20177.0,2522.125,4847.0,931,6.0,6,0
670,8,20177.0,2522.125,4847.0,931,2.0,9,0
670,8,20177.0,2522.125,4847.0,931,1.0,6,0
671,6,10856.0,1809.3333333333333,3142.0,957,9.0,3,0
671,6,10856.0,1809.3333333333333,3142.0,957,1.0,10,0
672,2,2238.0,1119.0,1873.0,958,8.0,5,2
672,2,2238.0,1119.0,1873.0,958,5.0,10,2
672,2,2238.0,1119.0,1873.0,958,6.0,9,2
672,2,2238.0,1119.0,1873.0,958,8.0,7,2
672,2,2238.0,1119.0,1873.0,958,7.0,1,2
672,2,2238.0,1119.0,1873.0,958,8.0,9,2
673,4,9741.0,2435.25,3749.0,929,2.0,10,0
673,4,9741.0,2435.25,3749.0,929,6.0,1,0
673,4,9741.0,2435.25,3749.0,929,8.0,10,0
674,4,8925.0,2231.25,3187.0,1016,7.0,1,2
674,4,8925.0,2231.25,3187.0,1016,6.0,3,2
674,4,8925.0,2231.25,3187.0,1016,1.0,3,2
674,4,8925.0,2231.25,3187.0,1016,10.0,8,2
674,4,8925.0,2231.25,3187.0,1016,7.0,7,2
674,4,8925.0,2231.25,3187.0,1016,1.0,3,2
675,6,11196.0,1866.0,3682.0,956,1.0,2,0
675,6,11196.0,1866.0,3682.0,956,8.0,9,0
675,6,11196.0,1866.0,3682.0,956,10.0,7,0
675,6,11196.0,1866.0,3682.0,956,2.0,6,0
675,6,11196.0,1866.0,3682.0,956,1.0,7,0
675,6,11196.0,1866.0,3682.0,956,9.0,2,0
676,5,13983.0,2796.6,4015.0,982,10.0,3,2
676,5,13983.0,2796.6,4015.0,982,8.0,2,2
676,5,13983.0,2796.6,4015.0,982,10.0,1,2
676,5,13983.0,2796.6,4015.0,982,5.0,9,2
676,5,13983.0,2796.6,4015.0,982,3.0,3,2
676,5,13983.0,2796.6,4015.0,982,9.0,6,2
677,5,12107.0,2421.4,4845.0,1005,9.0,1,2
677,5,12107.0,2421.4,4845.0,1005,3.0,1,2
677,5,12107.0,2421.4,4845.0,1005,5.0,9,2
678,6,22250.0,3708.3333333333335,4645.0,947,3.0,9,0
678,6,22250.0,3708.3333333333335,4645.0,947,2.0,10,0
678,6,22250.0,3708.3333333333335,4645.0,947,1.0,3,0
678,6,22250.0,3708.3333333333335,4645.0,947,3.0,5,0
678,6,22250.0,3708.3333333333335,4645.0,947,8.0,2,0
678,6,22250.0,3708.3333333333335,4645.0,947,4.0,1,0
679,5,14208.0,2841.6,3906.0,946,2.0,9,0
679,5,14208.0,2841.6,3906.0,946,10.0,10,0
679,5,14208.0,2841.6,3906.0,946,5.0,9,0
679,5,14208.0,2841.6,3906.0,946,8.0,4,0
679,5,14208.0,2841.6,3906.0,946,3.0,1,0
679,5,14208.0,2841.6,3906.0,946,2.0,1,0
679,5,14208.0,2841.6,3906.0,946,6.0,10,0
679,5,14208.0,2841.6,3906.0,946,6.0,10,0
680,5,10989.0,2197.8,4591.0,936,4.0,5,0
680,5,10989.0,2197.8,4591.0,936,8.0,6,0
680,5,10989.0,2197.8,4591.0,936,3.0,5,0
680,5,10989.0,2197.8,4591.0,936,9.0,4,0
680,5,10989.0,2197.8,4591.0,936,5.0,3,0
680,5,10989.0,2197.8,4591.0,936,7.0,1,0
680,5,10989.0,2197.8,4591.0,936,2.0,1,0
680,5,10989.0,2197.8,4591.0,936,9.0,5,0
680,5,10989.0,2197.8,4591.0,936,3.0,8,0
681,2,7905.0,3952.5,4136.0,1082,4.0,4,2
681,2,7905.0,3952.5,4136.0,1082,10.0,2,2
681,2,7905.0,3952.5,4136.0,1082,4.0,6,2
682,1,1846.0,1846.0,1846.0,1075,3.0,5,2
682,1,1846.0,1846.0,1846.0,1075,5.0,5,2
682,1,1846.0,1846.0,1846.0,1075,9.0,10,2
682,1,1846.0,1846.0,1846.0,1075,6.0,9,2
682,1,1846.0,1846.0,1846.0,1075,7.0,8,2
682,1,1846.0,1846.0,1846.0,1075,2.0,4,2
683,5,15874.0,3174.8,4658.0,947,2.0,4,0
683,5,15874.0,3174.8,4658.0,947,5.0,10,0
683,5,15874.0,3174.8,4658.0,947,6.0,8,0
683,5,15874.0,3174.8,4658.0,947,4.0,10,0
683,5,15874.0,3174.8,4658.0,947,7.0,9,0
683,5,15874.0,3174.8,4658.0,947,4.0,2,0
683,5,15874.0,3174.8,4658.0,947,9.0,8,0
684,9,19318.0,2146.4444444444443,4367.0,960,5.0,5,0
684,9,19318.0,2146.4444444444443,4367.0,960,9.0,1,0
684,9,19318.0,2146.4444444444443,4367.0,960,4.0,6,0
684,9,19318.0,2146.4444444444443,4367.0,960,7.0,3,0
