Transaction_ID,Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type
2862,253,2023-04-30 05:00:00,4851.0,Investment
2863,38,2023-04-30 06:00:00,4051.0,Loan Payment
2864,43,2023-04-30 07:00:00,857.0,Loan Payment
2865,629,2023-04-30 08:00:00,877.0,Loan Payment
2866,405,2023-04-30 09:00:00,783.0,Purchase
2867,987,2023-04-30 10:00:00,552.0,Loan Payment
2868,702,2023-04-30 11:00:00,4427.0,Purchase
2869,46,2023-04-30 12:00:00,795.0,Loan Payment
2870,454,2023-04-30 13:00:00,3315.0,Loan Payment
2871,678,2023-04-30 14:00:00,4645.0,Purchase
2872,305,2023-04-30 15:00:00,2893.0,Investment
2873,715,2023-04-30 16:00:00,458.0,Loan Payment
2874,233,2023-04-30 17:00:00,3320.0,Bill Payment
2875,245,2023-04-30 18:00:00,4595.0,Bill Payment
2876,721,2023-04-30 19:00:00,1915.0,Investment
2877,760,2023-04-30 20:00:00,4569.0,Bill Payment
2878,295,2023-04-30 21:00:00,4419.0,Purchase
2879,839,2023-04-30 22:00:00,3261.0,Loan Payment
2880,383,2023-04-30 23:00:00,394.0,Loan Payment
2881,158,2023-05-01 00:00:00,304.0,Loan Payment
2882,405,2023-05-01 01:00:00,2483.0,Loan Payment
2883,1,2023-05-01 02:00:00,4867.0,Bill Payment
2884,217,2023-05-01 03:00:00,2826.0,Bill Payment
2885,928,2023-05-01 04:00:00,1108.0,Bill Payment
2886,507,2023-05-01 05:00:00,1747.0,Purchase
2887,761,2023-05-01 06:00:00,2199.0,Bill Payment
2888,904,2023-05-01 07:00:00,2483.0,Bill Payment
2889,581,2023-05-01 08:00:00,1232.0,Loan Payment
2890,30,2023-05-01 09:00:00,3252.0,Bill Payment
2891,627,2023-05-01 10:00:00,3909.0,Investment
2892,520,2023-05-01 11:00:00,4333.0,Investment
2893,881,2023-05-01 12:00:00,420.0,Loan Payment
2894,275,2023-05-01 13:00:00,3009.0,Bill Payment
2895,492,2023-05-01 14:00:00,2955.0,Investment
2896,827,2023-05-01 15:00:00,4796.0,Investment
2897,951,2023-05-01 16:00:00,887.0,Purchase
2898,926,2023-05-01 17:00:00,796.0,Loan Payment
2899,847,2023-05-01 18:00:00,2119.0,Investment
2900,36,2023-05-01 19:00:00,1996.0,Investment
2901,311,2023-05-01 20:00:00,888.0,Loan Payment
2902,44,2023-05-01 21:00:00,1617.0,Bill Payment
2903,155,2023-05-01 22:00:00,2483.0,Loan Payment
2904,77,2023-05-01 23:00:00,80.0,Purchase
2905,590,2023-05-02 00:00:00,2320.0,Purchase
2906,613,2023-05-02 01:00:00,4411.0,Purchase
2907,438,2023-05-02 02:00:00,3305.0,Investment
2908,432,2023-05-02 03:00:00,771.0,Bill Payment
2909,542,2023-05-02 04:00:00,2483.0,Purchase
2910,39,2023-05-02 05:00:00,2131.0,Loan Payment
2911,239,2023-05-02 06:00:00,3592.0,Purchase
2912,13,2023-05-02 07:00:00,4207.0,Investment
2913,122,2023-05-02 08:00:00,1639.0,Purchase
2914,144,2023-05-02 09:00:00,4298.0,Bill Payment
2915,684,2023-05-02 10:00:00,1095.0,Purchase
2916,455,2023-05-02 11:00:00,2467.0,Bill Payment
2917,368,2023-05-02 12:00:00,4405.0,Bill Payment
2918,759,2023-05-02 13:00:00,3276.0,Loan Payment
2919,247,2023-05-02 14:00:00,463.0,Bill Payment
2920,923,2023-05-02 15:00:00,2631.0,Investment
2921,45,2023-05-02 16:00:00,628.0,Investment
2922,765,2023-05-02 17:00:00,646.0,Bill Payment
2923,375,2023-05-02 18:00:00,2358.0,Bill Payment
2924,291,2023-05-02 19:00:00,2483.0,Purchase
2925,207,2023-05-02 20:00:00,3046.0,Purchase
2926,924,2023-05-02 21:00:00,2259.0,Loan Payment
2927,995,2023-05-02 22:00:00,2731.0,Purchase
2928,519,2023-05-02 23:00:00,2359.0,Investment
2929,958,2023-05-03 00:00:00,4442.0,Purchase
2930,242,2023-05-03 01:00:00,2004.0,Loan Payment
2931,622,2023-05-03 02:00:00,2830.0,Loan Payment
2932,114,2023-05-03 03:00:00,1081.0,Bill Payment
2933,819,2023-05-03 04:00:00,2041.0,Loan Payment
2934,302,2023-05-03 05:00:00,1259.0,Bill Payment
2935,276,2023-05-03 06:00:00,2483.0,Investment
2936,96,2023-05-03 07:00:00,3566.0,Investment
2937,294,2023-05-03 08:00:00,337.0,Purchase
2938,701,2023-05-03 09:00:00,806.0,Loan Payment
2939,360,2023-05-03 10:00:00,2871.0,Investment
2940,288,2023-05-03 11:00:00,4770.0,Bill Payment
2941,154,2023-05-03 12:00:00,2803.0,Loan Payment
2942,570,2023-05-03 13:00:00,3104.0,Loan Payment
2943,423,2023-05-03 14:00:00,2987.0,Bill Payment
2944,916,2023-05-03 15:00:00,972.0,Loan Payment
2945,850,2023-05-03 16:00:00,1278.0,Loan Payment
2946,50,2023-05-03 17:00:00,382.0,Investment
2947,207,2023-05-03 18:00:00,4390.0,Bill Payment
2948,564,2023-05-03 19:00:00,2578.0,Investment
2949,854,2023-05-03 20:00:00,4912.0,Bill Payment
2950,883,2023-05-03 21:00:00,4752.0,Purchase
2951,662,2023-05-03 22:00:00,3703.0,Loan Payment
2952,565,2023-05-03 23:00:00,1614.0,Loan Payment
2953,213,2023-05-04 00:00:00,105.0,Investment
2954,66,2023-05-04 01:00:00,4379.0,Loan Payment
2955,232,2023-05-04 02:00:00,3951.0,Loan Payment
2956,885,2023-05-04 03:00:00,1210.0,Investment
2957,811,2023-05-04 04:00:00,3954.0,Investment
2958,850,2023-05-04 05:00:00,4889.0,Bill Payment
2959,663,2023-05-04 06:00:00,141.0,Purchase
2960,717,2023-05-04 07:00:00,3125.0,Investment
2961,320,2023-05-04 08:00:00,1400.0,Bill Payment
2962,767,2023-05-04 09:00:00,1159.0,Investment
2963,137,2023-05-04 10:00:00,3520.0,Bill Payment
2964,881,2023-05-04 11:00:00,3657.0,Purchase
2965,647,2023-05-04 12:00:00,817.0,Bill Payment
2966,937,2023-05-04 13:00:00,4849.0,Bill Payment
2967,566,2023-05-04 14:00:00,60.0,Loan Payment
2968,65,2023-05-04 15:00:00,3218.0,Investment
2969,514,2023-05-04 16:00:00,65.0,Bill Payment
2970,132,2023-05-04 17:00:00,3674.0,Investment
2971,334,2023-05-04 18:00:00,2483.0,Bill Payment
2972,32,2023-05-04 19:00:00,4548.0,Loan Payment
2973,868,2023-05-04 20:00:00,2886.0,Loan Payment
2974,898,2023-05-04 21:00:00,89.0,Purchase
2975,872,2023-05-04 22:00:00,4482.0,Bill Payment
2976,498,2023-05-04 23:00:00,3950.0,Loan Payment
2977,243,2023-05-05 00:00:00,2976.0,Investment
2978,192,2023-05-05 01:00:00,3738.0,Bill Payment
2979,142,2023-05-05 02:00:00,4546.0,Bill Payment
2980,660,2023-05-05 03:00:00,135.0,Purchase
2981,601,2023-05-05 04:00:00,228.0,Investment
2982,561,2023-05-05 05:00:00,957.0,Purchase
2983,648,2023-05-05 06:00:00,4383.0,Bill Payment
2984,988,2023-05-05 07:00:00,604.0,Purchase
2985,191,2023-05-05 08:00:00,150.0,Bill Payment
2986,942,2023-05-05 09:00:00,2903.0,Bill Payment
2987,149,2023-05-05 10:00:00,3065.0,Purchase
2988,599,2023-05-05 11:00:00,1640.0,Purchase
2989,416,2023-05-05 12:00:00,2483.0,Bill Payment
2990,520,2023-05-05 13:00:00,4215.0,Purchase
2991,735,2023-05-05 14:00:00,2670.0,Purchase
2992,869,2023-05-05 15:00:00,3400.0,Bill Payment
2993,16,2023-05-05 16:00:00,4901.0,Investment
2994,808,2023-05-05 17:00:00,2039.0,Purchase
2995,106,2023-05-05 18:00:00,4834.0,Purchase
2996,283,2023-05-05 19:00:00,2562.0,Loan Payment
2997,104,2023-05-05 20:00:00,3621.0,Investment
2998,361,2023-05-05 21:00:00,1050.0,Purchase
2999,658,2023-05-05 22:00:00,324.0,Bill Payment
3000,35,2023-05-05 23:00:00,3469.0,Loan Payment
3001,113,2023-05-06 00:00:00,4182.0,Loan Payment
3002,308,2023-05-06 01:00:00,3035.0,Loan Payment
3003,911,2023-05-06 02:00:00,2956.0,Purchase
3004,959,2023-05-06 03:00:00,3246.0,Bill Payment
3005,53,2023-05-06 04:00:00,3690.0,Loan Payment
3006,859,2023-05-06 05:00:00,4817.0,Investment
3007,81,2023-05-06 06:00:00,3116.0,Loan Payment
3008,616,2023-05-06 07:00:00,1547.0,Loan Payment
3009,834,2023-05-06 08:00:00,2483.0,Investment
3010,369,2023-05-06 09:00:00,1877.0,Loan Payment
3011,242,2023-05-06 10:00:00,4959.0,Loan Payment
3012,31,2023-05-06 11:00:00,1171.0,Investment
3013,829,2023-05-06 12:00:00,3930.0,Purchase
3014,704,2023-05-06 13:00:00,3892.0,Investment
3015,869,2023-05-06 14:00:00,2766.0,Purchase
3016,361,2023-05-06 15:00:00,1922.0,Purchase
3017,233,2023-05-06 16:00:00,274.0,Purchase
3018,610,2023-05-06 17:00:00,4438.0,Investment
3019,34,2023-05-06 18:00:00,4925.0,Investment
3020,243,2023-05-06 19:00:00,1312.0,Purchase
3021,951,2023-05-06 20:00:00,1204.0,Investment
3022,59,2023-05-06 21:00:00,1536.0,Purchase
3023,771,2023-05-06 22:00:00,3614.0,Investment
3024,529,2023-05-06 23:00:00,4404.0,Bill Payment
3025,78,2023-05-07 00:00:00,2258.0,Investment
3026,718,2023-05-07 01:00:00,1168.0,Investment
3027,302,2023-05-07 02:00:00,4377.0,Investment
3028,678,2023-05-07 03:00:00,4640.0,Purchase
3029,803,2023-05-07 04:00:00,3523.0,Purchase
3030,897,2023-05-07 05:00:00,2088.0,Bill Payment
3031,112,2023-05-07 06:00:00,1154.0,Bill Payment
3032,413,2023-05-07 07:00:00,78.0,Loan Payment
3033,900,2023-05-07 08:00:00,3727.0,Bill Payment
3034,317,2023-05-07 09:00:00,3018.0,Purchase
3035,865,2023-05-07 10:00:00,2483.0,Bill Payment
3036,145,2023-05-07 11:00:00,1179.0,Bill Payment
3037,668,2023-05-07 12:00:00,993.0,Investment
3038,690,2023-05-07 13:00:00,458600.0,Bill Payment
3039,858,2023-05-07 14:00:00,3987.0,Loan Payment
3040,648,2023-05-07 15:00:00,3344.0,Investment
3041,930,2023-05-07 16:00:00,2350.0,Purchase
3042,827,2023-05-07 17:00:00,2025.0,Loan Payment
3043,18,2023-05-07 18:00:00,1462.0,Purchase
3044,351,2023-05-07 19:00:00,2143.0,Loan Payment
3045,955,2023-05-07 20:00:00,1049.0,Investment
3046,155,2023-05-07 21:00:00,4733.0,Loan Payment
3047,784,2023-05-07 22:00:00,4223.0,Loan Payment
3048,506,2023-05-07 23:00:00,3476.0,Bill Payment
3049,778,2023-05-08 00:00:00,2483.0,Purchase
3050,360,2023-05-08 01:00:00,4267.0,Investment
3051,332,2023-05-08 02:00:00,2757.0,Loan Payment
3052,918,2023-05-08 03:00:00,4272.0,Purchase
3053,528,2023-05-08 04:00:00,4405.0,Purchase
3054,12,2023-05-08 05:00:00,3505.0,Bill Payment
3055,75,2023-05-08 06:00:00,3865.0,Purchase
3056,212,2023-05-08 07:00:00,571.0,Investment
3057,691,2023-05-08 08:00:00,2213.0,Bill Payment
3058,641,2023-05-08 09:00:00,3429.0,Loan Payment
3059,283,2023-05-08 10:00:00,1154.0,Investment
3060,195,2023-05-08 11:00:00,270900.0,Investment
3061,780,2023-05-08 12:00:00,1561.0,Investment
3062,30,2023-05-08 13:00:00,4031.0,Bill Payment
3063,9,2023-05-08 14:00:00,570.0,Purchase
3064,309,2023-05-08 15:00:00,1197.0,Investment
3065,445,2023-05-08 16:00:00,3143.0,Purchase
3066,310,2023-05-08 17:00:00,3421.0,Purchase
3067,677,2023-05-08 18:00:00,1699.0,Investment
3068,705,2023-05-08 19:00:00,4417.0,Purchase
3069,426,2023-05-08 20:00:00,2433.0,Bill Payment
3070,817,2023-05-08 21:00:00,2483.0,Bill Payment
3071,772,2023-05-08 22:00:00,590.0,Loan Payment
3072,704,2023-05-08 23:00:00,986.0,Purchase
3073,591,2023-05-09 00:00:00,4282.0,Purchase
3074,691,2023-05-09 01:00:00,4619.0,Loan Payment
3075,91,2023-05-09 02:00:00,2366.0,Bill Payment
3076,456,2023-05-09 03:00:00,128.0,Loan Payment
3077,444,2023-05-09 04:00:00,1552.0,Loan Payment
3078,727,2023-05-09 05:00:00,4872.0,Loan Payment
3079,79,2023-05-09 06:00:00,3053.0,Purchase
3080,475,2023-05-09 07:00:00,982.0,Purchase
3081,927,2023-05-09 08:00:00,925.0,Purchase
3082,103,2023-05-09 09:00:00,1447.0,Purchase
3083,623,2023-05-09 10:00:00,596.0,Investment
3084,456,2023-05-09 11:00:00,360.0,Loan Payment
3085,990,2023-05-09 12:00:00,4601.0,Loan Payment
3086,314,2023-05-09 13:00:00,2572.0,Purchase
3087,247,2023-05-09 14:00:00,1880.0,Bill Payment
3088,234,2023-05-09 15:00:00,282.0,Investment
3089,594,2023-05-09 16:00:00,2937.0,Investment
3090,644,2023-05-09 17:00:00,4368.0,Bill Payment
3091,235,2023-05-09 18:00:00,3449.0,Purchase
3092,790,2023-05-09 19:00:00,3051.0,Investment
3093,387,2023-05-09 20:00:00,3958.0,Investment
3094,847,2023-05-09 21:00:00,1774.0,Loan Payment
3095,611,2023-05-09 22:00:00,4300.0,Loan Payment
3096,943,2023-05-09 23:00:00,1780.0,Purchase
3097,38,2023-05-10 00:00:00,1532.0,Purchase
3098,161,2023-05-10 01:00:00,841.0,Loan Payment
3099,462,2023-05-10 02:00:00,571.0,Loan Payment
3100,944,2023-05-10 03:00:00,3550.0,Loan Payment
3101,449,2023-05-10 04:00:00,4146.0,Bill Payment
3102,117,2023-05-10 05:00:00,1489.0,Investment
3103,241,2023-05-10 06:00:00,4476.0,Purchase
3104,26,2023-05-10 07:00:00,1215.0,Purchase
3105,648,2023-05-10 08:00:00,666.0,Bill Payment
3106,562,2023-05-10 09:00:00,3950.0,Loan Payment
3107,976,2023-05-10 10:00:00,599.0,Investment
3108,806,2023-05-10 11:00:00,4336.0,Loan Payment
3109,906,2023-05-10 12:00:00,4914.0,Purchase
3110,298,2023-05-10 13:00:00,1381.0,Bill Payment
3111,805,2023-05-10 14:00:00,4584.0,Investment
3112,154,2023-05-10 15:00:00,3761.0,Investment
3113,732,2023-05-10 16:00:00,3769.0,Investment
3114,652,2023-05-10 17:00:00,2110.0,Investment
3115,468,2023-05-10 18:00:00,1894.0,Bill Payment
3116,49,2023-05-10 19:00:00,757.0,Purchase
3117,654,2023-05-10 20:00:00,473.0,Investment
3118,46,2023-05-10 21:00:00,763.0,Investment
3119,675,2023-05-10 22:00:00,592.0,Purchase
3120,285,2023-05-10 23:00:00,2215.0,Loan Payment
3121,780,2023-05-11 00:00:00,4124.0,Investment
3122,628,2023-05-11 01:00:00,4160.0,Investment
3123,82,2023-05-11 02:00:00,4037.0,Loan Payment
3124,44,2023-05-11 03:00:00,4826.0,Purchase
3125,706,2023-05-11 04:00:00,3363.0,Purchase
3126,770,2023-05-11 05:00:00,2818.0,Investment
3127,955,2023-05-11 06:00:00,3613.0,Purchase
3128,273,2023-05-11 07:00:00,3923.0,Loan Payment
3129,394,2023-05-11 08:00:00,1429.0,Bill Payment
3130,786,2023-05-11 09:00:00,2177.0,Loan Payment
3131,790,2023-05-11 10:00:00,2154.0,Loan Payment
3132,595,2023-05-11 11:00:00,2177.0,Bill Payment
3133,58,2023-05-11 12:00:00,1570.0,Loan Payment
3134,565,2023-05-11 13:00:00,1186.0,Investment
3135,1,2023-05-11 14:00:00,1278.0,Investment
3136,216,2023-05-11 15:00:00,3597.0,Purchase
3137,317,2023-05-11 16:00:00,1176.0,Purchase
3138,228,2023-05-11 17:00:00,3585.0,Loan Payment
3139,473,2023-05-11 18:00:00,2851.0,Investment
3140,484,2023-05-11 19:00:00,1880.0,Investment
3141,766,2023-05-11 20:00:00,3939.0,Bill Payment
3142,671,2023-05-11 21:00:00,2277.0,Purchase
3143,287,2023-05-11 22:00:00,2896.0,Investment
3144,511,2023-05-11 23:00:00,169.0,Loan Payment
3145,578,2023-05-12 00:00:00,2668.0,Investment
3146,915,2023-05-12 01:00:00,3773.0,Purchase
3147,821,2023-05-12 02:00:00,4744.0,Loan Payment
3148,972,2023-05-12 03:00:00,1065.0,Purchase
3149,458,2023-05-12 04:00:00,343.0,Investment
3150,95,2023-05-12 05:00:00,3606.0,Investment
3151,493,2023-05-12 06:00:00,901.0,Investment
3152,765,2023-05-12 07:00:00,2997.0,Purchase
3153,150,2023-05-12 08:00:00,4457.0,Loan Payment
3154,23,2023-05-12 09:00:00,1372.0,Investment
3155,756,2023-05-12 10:00:00,935.0,Investment
3156,215,2023-05-12 11:00:00,2453.0,Investment
3157,399,2023-05-12 12:00:00,2587.0,Bill Payment
3158,410,2023-05-12 13:00:00,3990.0,Bill Payment
3159,131,2023-05-12 14:00:00,2415.0,Loan Payment
3160,855,2023-05-12 15:00:00,1429.0,Purchase
3161,148,2023-05-12 16:00:00,2885.0,Investment
3162,381,2023-05-12 17:00:00,69.0,Investment
3163,109,2023-05-12 18:00:00,2534.0,Purchase
3164,552,2023-05-12 19:00:00,2483.0,Purchase
3165,121,2023-05-12 20:00:00,2669.0,Loan Payment
3166,295,2023-05-12 21:00:00,4106.0,Purchase
3167,120,2023-05-12 22:00:00,1588.0,Investment
3168,456,2023-05-12 23:00:00,4416.0,Loan Payment
3169,530,2023-05-13 00:00:00,3115.0,Bill Payment
3170,169,2023-05-13 01:00:00,717.0,Loan Payment
3171,710,2023-05-13 02:00:00,1790.0,Loan Payment
3172,923,2023-05-13 03:00:00,2423.0,Loan Payment
3173,996,2023-05-13 04:00:00,4963.0,Purchase
3174,143,2023-05-13 05:00:00,3416.0,Investment
3175,37,2023-05-13 06:00:00,2171.0,Purchase
3176,698,2023-05-13 07:00:00,3549.0,Investment
3177,261,2023-05-13 08:00:00,618.0,Purchase
3178,231,2023-05-13 09:00:00,318.0,Loan Payment
3179,254,2023-05-13 10:00:00,4317.0,Investment
3180,329,2023-05-13 11:00:00,2374.0,Purchase
3181,903,2023-05-13 12:00:00,2483.0,Loan Payment
3182,297,2023-05-13 13:00:00,255.0,Bill Payment
3183,980,2023-05-13 14:00:00,248.0,Purchase
3184,10,2023-05-13 15:00:00,529.0,Purchase
3185,446,2023-05-13 16:00:00,3917.0,Bill Payment
3186,922,2023-05-13 17:00:00,286.0,Purchase
3187,836,2023-05-13 18:00:00,4038.0,Bill Payment
3188,230,2023-05-13 19:00:00,2483.0,Investment
3189,536,2023-05-13 20:00:00,615.0,Bill Payment
3190,78,2023-05-13 21:00:00,4583.0,Loan Payment
3191,425,2023-05-13 22:00:00,4613.0,Bill Payment
3192,193,2023-05-13 23:00:00,4063.0,Investment
3193,401,2023-05-14 00:00:00,2722.0,Bill Payment
3194,109,2023-05-14 01:00:00,151.0,Bill Payment
3195,792,2023-05-14 02:00:00,3671.0,Investment
3196,923,2023-05-14 03:00:00,2379.0,Purchase
3197,263,2023-05-14 04:00:00,1727.0,Purchase
3198,329,2023-05-14 05:00:00,4566.0,Loan Payment
3199,363,2023-05-14 06:00:00,4775.0,Loan Payment
3200,867,2023-05-14 07:00:00,3437.0,Bill Payment
3201,378,2023-05-14 08:00:00,2483.0,Purchase
3202,780,2023-05-14 09:00:00,1854.0,Purchase
3203,341,2023-05-14 10:00:00,409.0,Bill Payment
3204,259,2023-05-14 11:00:00,4773.0,Investment
3205,335,2023-05-14 12:00:00,2573.0,Purchase
3206,85,2023-05-14 13:00:00,1532.0,Loan Payment
3207,522,2023-05-14 14:00:00,1344.0,Bill Payment
3208,801,2023-05-14 15:00:00,2633.0,Investment
3209,814,2023-05-14 16:00:00,248.0,Loan Payment
3210,571,2023-05-14 17:00:00,3225.0,Purchase
3211,308,2023-05-14 18:00:00,3657.0,Investment
3212,262,2023-05-14 19:00:00,1626.0,Loan Payment
3213,898,2023-05-14 20:00:00,2439.0,Bill Payment
3214,797,2023-05-14 21:00:00,3662.0,Investment
3215,631,2023-05-14 22:00:00,1731.0,Investment
3216,680,2023-05-14 23:00:00,2483.0,Bill Payment
3217,865,2023-05-15 00:00:00,3149.0,Purchase
3218,701,2023-05-15 01:00:00,2888.0,Purchase
3219,452,2023-05-15 02:00:00,1545.0,Investment
3220,251,2023-05-15 03:00:00,545.0,Investment
3221,324,2023-05-15 04:00:00,958.0,Investment
3222,925,2023-05-15 05:00:00,4968.0,Loan Payment
3223,229,2023-05-15 06:00:00,2652.0,Investment
3224,702,2023-05-15 07:00:00,3951.0,Purchase
3225,828,2023-05-15 08:00:00,1031.0,Bill Payment
3226,636,2023-05-15 09:00:00,443.0,Bill Payment
3227,596,2023-05-15 10:00:00,1413.0,Bill Payment
3228,297,2023-05-15 11:00:00,3521.0,Investment
3229,727,2023-05-15 12:00:00,2945.0,Investment
3230,237,2023-05-15 13:00:00,4888.0,Bill Payment
3231,978,2023-05-15 14:00:00,4274.0,Loan Payment
3232,625,2023-05-15 15:00:00,4814.0,Loan Payment
3233,217,2023-05-15 16:00:00,3343.0,Loan Payment
3234,833,2023-05-15 17:00:00,1612.0,Loan Payment
3235,246,2023-05-15 18:00:00,238.0,Purchase
3236,448,2023-05-15 19:00:00,4532.0,Bill Payment
3237,847,2023-05-15 20:00:00,4227.0,Purchase
3238,319,2023-05-15 21:00:00,2206.0,Investment
3239,994,2023-05-15 22:00:00,2909.0,Loan Payment
3240,432,2023-05-15 23:00:00,120.0,Loan Payment
3241,404,2023-05-16 00:00:00,1254.0,Bill Payment
3242,886,2023-05-16 01:00:00,4169.0,Loan Payment
3243,37,2023-05-16 02:00:00,2695.0,Bill Payment
3244,576,2023-05-16 03:00:00,3811.0,Investment
3245,731,2023-05-16 04:00:00,3877.0,Loan Payment
3246,342,2023-05-16 05:00:00,1387.0,Loan Payment
3247,389,2023-05-16 06:00:00,2483.0,Purchase
3248,34,2023-05-16 07:00:00,22.0,Bill Payment
3249,39,2023-05-16 08:00:00,4344.0,Bill Payment
3250,579,2023-05-16 09:00:00,3271.0,Loan Payment
3251,209,2023-05-16 10:00:00,672.0,Purchase
3252,830,2023-05-16 11:00:00,2483.0,Loan Payment
3253,856,2023-05-16 12:00:00,703.0,Bill Payment
3254,152,2023-05-16 13:00:00,3400.0,Bill Payment
3255,899,2023-05-16 14:00:00,1191.0,Loan Payment
3256,365,2023-05-16 15:00:00,3028.0,Investment
3257,199,2023-05-16 16:00:00,1514.0,Loan Payment
3258,601,2023-05-16 17:00:00,1912.0,Purchase
3259,760,2023-05-16 18:00:00,4181.0,Bill Payment
3260,835,2023-05-16 19:00:00,338.0,Bill Payment
3261,79,2023-05-16 20:00:00,1449.0,Loan Payment
3262,477,2023-05-16 21:00:00,3856.0,Investment
3263,434,2023-05-16 22:00:00,4177.0,Bill Payment
3264,797,2023-05-16 23:00:00,234.0,Loan Payment
3265,842,2023-05-17 00:00:00,2530.0,Investment
3266,32,2023-05-17 01:00:00,3724.0,Loan Payment
3267,87,2023-05-17 02:00:00,2417.0,Loan Payment
3268,551,2023-05-17 03:00:00,820.0,Loan Payment
3269,393,2023-05-17 04:00:00,3127.0,Bill Payment
3270,613,2023-05-17 05:00:00,4783.0,Investment
3271,244,2023-05-17 06:00:00,3300.0,Purchase
3272,232,2023-05-17 07:00:00,4396.0,Purchase
3273,910,2023-05-17 08:00:00,2261.0,Bill Payment
3274,580,2023-05-17 09:00:00,4671.0,Bill Payment
3275,192,2023-05-17 10:00:00,2539.0,Loan Payment
3276,916,2023-05-17 11:00:00,4616.0,Loan Payment
3277,540,2023-05-17 12:00:00,933.0,Investment
3278,270,2023-05-17 13:00:00,3062.0,Loan Payment
3279,940,2023-05-17 14:00:00,25.0,Investment
3280,738,2023-05-17 15:00:00,3606.0,Loan Payment
3281,77,2023-05-17 16:00:00,2483.0,Loan Payment
3282,735,2023-05-17 17:00:00,4461.0,Purchase
3283,993,2023-05-17 18:00:00,4935.0,Bill Payment
3284,884,2023-05-17 19:00:00,4020.0,Investment
3285,167,2023-05-17 20:00:00,2656.0,Purchase
3286,284,2023-05-17 21:00:00,1111.0,Loan Payment
3287,704,2023-05-17 22:00:00,2985.0,Purchase
3288,89,2023-05-17 23:00:00,1100.0,Investment
3289,544,2023-05-18 00:00:00,2916.0,Bill Payment
3290,649,2023-05-18 01:00:00,175600.0,Purchase
3291,156,2023-05-18 02:00:00,4319.0,Investment
3292,250,2023-05-18 03:00:00,1730.0,Loan Payment
3293,95,2023-05-18 04:00:00,458.0,Purchase
3294,17,2023-05-18 05:00:00,3022.0,Bill Payment
3295,117,2023-05-18 06:00:00,3514.0,Investment
3296,983,2023-05-18 07:00:00,1578.0,Bill Payment
3297,333,2023-05-18 08:00:00,3196.0,Loan Payment
3298,823,2023-05-18 09:00:00,3501.0,Bill Payment
3299,522,2023-05-18 10:00:00,2556.0,Loan Payment
3300,80,2023-05-18 11:00:00,4815.0,Loan Payment
3301,646,2023-05-18 12:00:00,4485.0,Purchase
3302,432,2023-05-18 13:00:00,1057.0,Loan Payment
3303,203,2023-05-18 14:00:00,4644.0,Bill Payment
3304,116,2023-05-18 15:00:00,4858.0,Purchase
3305,963,2023-05-18 16:00:00,4640.0,Loan Payment
3306,220,2023-05-18 17:00:00,4778.0,Investment
3307,253,2023-05-18 18:00:00,1074.0,Investment
3308,169,2023-05-18 19:00:00,3831.0,Loan Payment
3309,847,2023-05-18 20:00:00,577.0,Purchase
3310,316,2023-05-18 21:00:00,1446.0,Purchase
3311,717,2023-05-18 22:00:00,4520.0,Purchase
3312,810,2023-05-18 23:00:00,4554.0,Bill Payment
3313,372,2023-05-19 00:00:00,4715.0,Investment
3314,760,2023-05-19 01:00:00,2715.0,Loan Payment
3315,877,2023-05-19 02:00:00,2493.0,Loan Payment
3316,977,2023-05-19 03:00:00,4810.0,Investment
3317,583,2023-05-19 04:00:00,4839.0,Bill Payment
3318,156,2023-05-19 05:00:00,3789.0,Purchase
3319,614,2023-05-19 06:00:00,4905.0,Investment
3320,13,2023-05-19 07:00:00,2804.0,Loan Payment
3321,508,2023-05-19 08:00:00,1870.0,Bill Payment
3322,465,2023-05-19 09:00:00,3346.0,Loan Payment
3323,783,2023-05-19 10:00:00,1900.0,Purchase
3324,804,2023-05-19 11:00:00,4836.0,Investment
3325,220,2023-05-19 12:00:00,4301.0,Purchase
3326,15,2023-05-19 13:00:00,1107.0,Bill Payment
3327,750,2023-05-19 14:00:00,1648.0,Investment
3328,117,2023-05-19 15:00:00,1668.0,Purchase
