Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend
619,3,7293.0,2431.0,4112.0,1033,5.0,9
619,3,7293.0,2431.0,4112.0,1033,7.0,7
619,3,7293.0,2431.0,4112.0,1033,8.0,2
620,8,14011.0,1751.375,3789.0,970,10.0,8
620,8,14011.0,1751.375,3789.0,970,9.0,4
620,8,14011.0,1751.375,3789.0,970,4.0,7
620,8,14011.0,1751.375,3789.0,970,9.0,5
620,8,14011.0,1751.375,3789.0,970,7.0,10
621,5,12578.0,2515.6,4733.0,1031,7.0,10
621,5,12578.0,2515.6,4733.0,1031,10.0,10
621,5,12578.0,2515.6,4733.0,1031,1.0,2
621,5,12578.0,2515.6,4733.0,1031,4.0,3
622,3,9288.0,3096.0,3954.0,928,9.0,10
622,3,9288.0,3096.0,3954.0,928,3.0,9
622,3,9288.0,3096.0,3954.0,928,2.0,4
623,5,14322.0,2864.4,4621.0,981,8.0,6
623,5,14322.0,2864.4,4621.0,981,4.0,3
623,5,14322.0,2864.4,4621.0,981,8.0,4
623,5,14322.0,2864.4,4621.0,981,5.0,1
623,5,14322.0,2864.4,4621.0,981,7.0,4
623,5,14322.0,2864.4,4621.0,981,3.0,3
623,5,14322.0,2864.4,4621.0,981,8.0,8
623,5,14322.0,2864.4,4621.0,981,8.0,3
623,5,14322.0,2864.4,4621.0,981,2.0,5
624,3,4398.0,1466.0,3247.0,975,6.0,7
624,3,4398.0,1466.0,3247.0,975,4.0,2
624,3,4398.0,1466.0,3247.0,975,7.0,8
624,3,4398.0,1466.0,3247.0,975,4.0,2
625,8,20308.0,2538.5,4814.0,935,2.0,8
625,8,20308.0,2538.5,4814.0,935,3.0,5
625,8,20308.0,2538.5,4814.0,935,2.0,10
625,8,20308.0,2538.5,4814.0,935,1.0,6
625,8,20308.0,2538.5,4814.0,935,9.0,2
625,8,20308.0,2538.5,4814.0,935,3.0,1
625,8,20308.0,2538.5,4814.0,935,2.0,10
626,7,17713.0,2530.4285714285716,4134.0,950,8.0,2
626,7,17713.0,2530.4285714285716,4134.0,950,3.0,4
626,7,17713.0,2530.4285714285716,4134.0,950,6.0,7
626,7,17713.0,2530.4285714285716,4134.0,950,9.0,10
626,7,17713.0,2530.4285714285716,4134.0,950,3.0,1
626,7,17713.0,2530.4285714285716,4134.0,950,8.0,10
626,7,17713.0,2530.4285714285716,4134.0,950,4.0,6
626,7,17713.0,2530.4285714285716,4134.0,950,6.0,3
627,7,14190.0,2027.142857142857,3909.0,937,4.0,5
627,7,14190.0,2027.142857142857,3909.0,937,5.0,9
627,7,14190.0,2027.142857142857,3909.0,937,8.0,4
627,7,14190.0,2027.142857142857,3909.0,937,8.0,4
627,7,14190.0,2027.142857142857,3909.0,937,3.0,2
627,7,14190.0,2027.142857142857,3909.0,937,3.0,2
628,4,13748.0,3437.0,4748.0,935,8.0,7
628,4,13748.0,3437.0,4748.0,935,3.0,7
628,4,13748.0,3437.0,4748.0,935,5.684784805011113,10
628,4,13748.0,3437.0,4748.0,935,7.0,5
629,5,8584.0,1716.8,4155.0,928,7.0,8
629,5,8584.0,1716.8,4155.0,928,10.0,8
629,5,8584.0,1716.8,4155.0,928,4.0,4
629,5,8584.0,1716.8,4155.0,928,5.0,4
629,5,8584.0,1716.8,4155.0,928,8.0,3
629,5,8584.0,1716.8,4155.0,928,4.0,2
629,5,8584.0,1716.8,4155.0,928,3.0,6
630,3,5663.0,1887.6666666666667,3195.0,952,4.0,5
630,3,5663.0,1887.6666666666667,3195.0,952,2.0,1
630,3,5663.0,1887.6666666666667,3195.0,952,3.0,7
630,3,5663.0,1887.6666666666667,3195.0,952,1.0,1
630,3,5663.0,1887.6666666666667,3195.0,952,3.0,1
631,2,6444.0,3222.0,4713.0,999,8.0,3
631,2,6444.0,3222.0,4713.0,999,4.0,6
631,2,6444.0,3222.0,4713.0,999,3.0,6
631,2,6444.0,3222.0,4713.0,999,10.0,2
631,2,6444.0,3222.0,4713.0,999,6.0,9
632,5,11212.0,2242.4,4692.0,989,2.0,6
632,5,11212.0,2242.4,4692.0,989,6.0,4
632,5,11212.0,2242.4,4692.0,989,8.0,2
632,5,11212.0,2242.4,4692.0,989,7.0,8
632,5,11212.0,2242.4,4692.0,989,6.0,8
633,5,11978.0,2395.6,4315.0,943,9.0,5
633,5,11978.0,2395.6,4315.0,943,5.0,3
633,5,11978.0,2395.6,4315.0,943,3.0,5
633,5,11978.0,2395.6,4315.0,943,10.0,3
633,5,11978.0,2395.6,4315.0,943,9.0,8
634,4,13732.0,3433.0,4950.0,928,6.0,8
634,4,13732.0,3433.0,4950.0,928,6.0,1
634,4,13732.0,3433.0,4950.0,928,10.0,6
634,4,13732.0,3433.0,4950.0,928,1.0,8
635,4,6677.0,1669.25,2856.0,941,7.0,9
635,4,6677.0,1669.25,2856.0,941,4.0,6
635,4,6677.0,1669.25,2856.0,941,8.0,10
635,4,6677.0,1669.25,2856.0,941,10.0,5
635,4,6677.0,1669.25,2856.0,941,4.0,6
636,3,5881.0,1960.3333333333333,2955.0,998,10.0,9
636,3,5881.0,1960.3333333333333,2955.0,998,9.0,6
637,3,7815.0,2605.0,3227.0,957,1.0,6
637,3,7815.0,2605.0,3227.0,957,3.0,4
637,3,7815.0,2605.0,3227.0,957,8.0,3
637,3,7815.0,2605.0,3227.0,957,9.0,2
637,3,7815.0,2605.0,3227.0,957,8.0,9
637,3,7815.0,2605.0,3227.0,957,9.0,10
637,3,7815.0,2605.0,3227.0,957,8.0,9
637,3,7815.0,2605.0,3227.0,957,3.0,10
637,3,7815.0,2605.0,3227.0,957,5.0,9
637,3,7815.0,2605.0,3227.0,957,4.0,9
638,4,9274.0,2318.5,3532.0,957,3.0,4
638,4,9274.0,2318.5,3532.0,957,6.0,6
638,4,9274.0,2318.5,3532.0,957,5.0,7
638,4,9274.0,2318.5,3532.0,957,3.0,9
638,4,9274.0,2318.5,3532.0,957,8.0,3
638,4,9274.0,2318.5,3532.0,957,10.0,4
638,4,9274.0,2318.5,3532.0,957,10.0,8
639,8,15129.0,1891.125,3659.0,950,10.0,4
639,8,15129.0,1891.125,3659.0,950,4.0,1
639,8,15129.0,1891.125,3659.0,950,4.0,3
639,8,15129.0,1891.125,3659.0,950,7.0,9
639,8,15129.0,1891.125,3659.0,950,3.0,7
640,6,15154.0,2525.6666666666665,4524.0,925,5.0,9
640,6,15154.0,2525.6666666666665,4524.0,925,9.0,6
640,6,15154.0,2525.6666666666665,4524.0,925,8.0,8
640,6,15154.0,2525.6666666666665,4524.0,925,10.0,8
641,5,16720.0,3344.0,3897.0,974,7.0,4
641,5,16720.0,3344.0,3897.0,974,10.0,3
642,2,2524.0,1262.0,1448.0,1038,1.0,8
642,2,2524.0,1262.0,1448.0,1038,2.0,5
642,2,2524.0,1262.0,1448.0,1038,2.0,1
642,2,2524.0,1262.0,1448.0,1038,6.0,4
643,5,8432.0,1686.4,3226.0,979,9.0,9
643,5,8432.0,1686.4,3226.0,979,3.0,7
643,5,8432.0,1686.4,3226.0,979,9.0,3
643,5,8432.0,1686.4,3226.0,979,2.0,7
643,5,8432.0,1686.4,3226.0,979,9.0,4
643,5,8432.0,1686.4,3226.0,979,7.0,3
643,5,8432.0,1686.4,3226.0,979,6.0,6
643,5,8432.0,1686.4,3226.0,979,9.0,2
643,5,8432.0,1686.4,3226.0,979,10.0,10
644,6,14752.0,2458.6666666666665,4688.0,954,5.0,5
644,6,14752.0,2458.6666666666665,4688.0,954,6.0,6
644,6,14752.0,2458.6666666666665,4688.0,954,4.0,10
644,6,14752.0,2458.6666666666665,4688.0,954,8.0,10
645,5,5990.0,1198.0,2748.0,941,3.0,6
645,5,5990.0,1198.0,2748.0,941,10.0,3
645,5,5990.0,1198.0,2748.0,941,6.0,9
645,5,5990.0,1198.0,2748.0,941,10.0,2
645,5,5990.0,1198.0,2748.0,941,4.0,3
646,7,17128.0,2446.8571428571427,4485.0,936,7.0,3
646,7,17128.0,2446.8571428571427,4485.0,936,3.0,4
646,7,17128.0,2446.8571428571427,4485.0,936,1.0,7
646,7,17128.0,2446.8571428571427,4485.0,936,3.0,1
646,7,17128.0,2446.8571428571427,4485.0,936,2.0,9
646,7,17128.0,2446.8571428571427,4485.0,936,7.0,2
647,6,11149.0,1858.1666666666667,4627.0,949,10.0,5
647,6,11149.0,1858.1666666666667,4627.0,949,1.0,10
648,5,12055.0,2411.0,4383.0,936,8.0,5
648,5,12055.0,2411.0,4383.0,936,1.0,8
648,5,12055.0,2411.0,4383.0,936,10.0,8
649,11,198050.0,18004.545454545456,175600.0,935,10.0,2
649,11,198050.0,18004.545454545456,175600.0,935,5.0,8
649,11,198050.0,18004.545454545456,175600.0,935,1.0,2
649,11,198050.0,18004.545454545456,175600.0,935,6.0,8
649,11,198050.0,18004.545454545456,175600.0,935,9.0,3
649,11,198050.0,18004.545454545456,175600.0,935,6.0,9
649,11,198050.0,18004.545454545456,175600.0,935,5.684784805011113,6
649,11,198050.0,18004.545454545456,175600.0,935,7.0,9
649,11,198050.0,18004.545454545456,175600.0,935,1.0,2
649,11,198050.0,18004.545454545456,175600.0,935,6.0,1
649,11,198050.0,18004.545454545456,175600.0,935,4.0,1
650,3,3016.0,1005.3333333333334,2120.0,956,10.0,10
650,3,3016.0,1005.3333333333334,2120.0,956,6.0,4
650,3,3016.0,1005.3333333333334,2120.0,956,1.0,8
650,3,3016.0,1005.3333333333334,2120.0,956,8.0,6
651,3,6215.0,2071.6666666666665,3960.0,1055,3.0,6
651,3,6215.0,2071.6666666666665,3960.0,1055,1.0,5
651,3,6215.0,2071.6666666666665,3960.0,1055,10.0,10
651,3,6215.0,2071.6666666666665,3960.0,1055,1.0,2
651,3,6215.0,2071.6666666666665,3960.0,1055,7.0,4
651,3,6215.0,2071.6666666666665,3960.0,1055,3.0,9
652,5,10844.0,2168.8,3378.0,940,7.0,9
652,5,10844.0,2168.8,3378.0,940,7.0,4
652,5,10844.0,2168.8,3378.0,940,7.0,3
653,3,9659.0,3219.6666666666665,4942.0,961,7.0,7
653,3,9659.0,3219.6666666666665,4942.0,961,5.684784805011113,3
653,3,9659.0,3219.6666666666665,4942.0,961,6.0,7
653,3,9659.0,3219.6666666666665,4942.0,961,5.0,5
653,3,9659.0,3219.6666666666665,4942.0,961,2.0,10
653,3,9659.0,3219.6666666666665,4942.0,961,7.0,10
653,3,9659.0,3219.6666666666665,4942.0,961,9.0,7
653,3,9659.0,3219.6666666666665,4942.0,961,9.0,8
653,3,9659.0,3219.6666666666665,4942.0,961,7.0,7
654,6,12576.0,2096.0,4687.0,944,4.0,8
654,6,12576.0,2096.0,4687.0,944,10.0,10
654,6,12576.0,2096.0,4687.0,944,7.0,8
655,4,9145.0,2286.25,4388.0,971,10.0,2
655,4,9145.0,2286.25,4388.0,971,3.0,7
655,4,9145.0,2286.25,4388.0,971,7.0,1
655,4,9145.0,2286.25,4388.0,971,4.0,2
655,4,9145.0,2286.25,4388.0,971,10.0,9
655,4,9145.0,2286.25,4388.0,971,7.0,5
656,5,15449.0,3089.8,4100.0,956,9.0,9
656,5,15449.0,3089.8,4100.0,956,4.0,8
656,5,15449.0,3089.8,4100.0,956,10.0,3
656,5,15449.0,3089.8,4100.0,956,10.0,4
657,5,11565.0,2313.0,4949.0,965,1.0,3
657,5,11565.0,2313.0,4949.0,965,7.0,2
657,5,11565.0,2313.0,4949.0,965,7.0,4
657,5,11565.0,2313.0,4949.0,965,3.0,7
657,5,11565.0,2313.0,4949.0,965,6.0,2
657,5,11565.0,2313.0,4949.0,965,6.0,9
657,5,11565.0,2313.0,4949.0,965,9.0,9
658,5,10623.0,2124.6,4059.0,972,1.0,10
658,5,10623.0,2124.6,4059.0,972,1.0,3
658,5,10623.0,2124.6,4059.0,972,4.0,5
658,5,10623.0,2124.6,4059.0,972,2.0,10
658,5,10623.0,2124.6,4059.0,972,5.0,4
659,7,12733.0,1819.0,3119.0,928,5.0,5
659,7,12733.0,1819.0,3119.0,928,7.0,3
659,7,12733.0,1819.0,3119.0,928,3.0,9
659,7,12733.0,1819.0,3119.0,928,5.0,2
660,3,6042.0,2014.0,3671.0,1009,5.684784805011113,7
660,3,6042.0,2014.0,3671.0,1009,2.0,8
660,3,6042.0,2014.0,3671.0,1009,10.0,10
660,3,6042.0,2014.0,3671.0,1009,9.0,5
660,3,6042.0,2014.0,3671.0,1009,5.0,9
661,4,5385.0,1346.25,1920.0,940,10.0,4
661,4,5385.0,1346.25,1920.0,940,6.0,4
661,4,5385.0,1346.25,1920.0,940,5.0,7
661,4,5385.0,1346.25,1920.0,940,3.0,4
662,2,7925.0,3962.5,4222.0,976,9.0,7
662,2,7925.0,3962.5,4222.0,976,1.0,7
662,2,7925.0,3962.5,4222.0,976,6.0,9
662,2,7925.0,3962.5,4222.0,976,2.0,1
662,2,7925.0,3962.5,4222.0,976,7.0,4
663,5,8720.0,1744.0,2849.0,936,5.0,8
663,5,8720.0,1744.0,2849.0,936,3.0,8
663,5,8720.0,1744.0,2849.0,936,7.0,2
663,5,8720.0,1744.0,2849.0,936,3.0,9
663,5,8720.0,1744.0,2849.0,936,1.0,7
663,5,8720.0,1744.0,2849.0,936,2.0,1
663,5,8720.0,1744.0,2849.0,936,2.0,4
663,5,8720.0,1744.0,2849.0,936,2.0,9
664,7,19818.0,2831.1428571428573,4980.0,929,7.0,10
664,7,19818.0,2831.1428571428573,4980.0,929,7.0,6
664,7,19818.0,2831.1428571428573,4980.0,929,10.0,5
664,7,19818.0,2831.1428571428573,4980.0,929,1.0,1
664,7,19818.0,2831.1428571428573,4980.0,929,4.0,2
664,7,19818.0,2831.1428571428573,4980.0,929,10.0,5
665,3,8105.0,2701.6666666666665,4986.0,965,1.0,10
665,3,8105.0,2701.6666666666665,4986.0,965,1.0,1
665,3,8105.0,2701.6666666666665,4986.0,965,9.0,9
665,3,8105.0,2701.6666666666665,4986.0,965,5.0,3
665,3,8105.0,2701.6666666666665,4986.0,965,5.0,3
666,4,10534.0,2633.5,3999.0,966,2.0,4
666,4,10534.0,2633.5,3999.0,966,7.0,7
666,4,10534.0,2633.5,3999.0,966,6.0,9
666,4,10534.0,2633.5,3999.0,966,2.0,3
666,4,10534.0,2633.5,3999.0,966,5.0,6
666,4,10534.0,2633.5,3999.0,966,8.0,6
667,6,11613.0,1935.5,3968.0,955,4.0,5
667,6,11613.0,1935.5,3968.0,955,6.0,7
667,6,11613.0,1935.5,3968.0,955,9.0,10
667,6,11613.0,1935.5,3968.0,955,10.0,2
667,6,11613.0,1935.5,3968.0,955,5.0,2
667,6,11613.0,1935.5,3968.0,955,7.0,1
667,6,11613.0,1935.5,3968.0,955,6.0,1
668,3,4688.0,1562.6666666666667,3058.0,935,9.0,3
668,3,4688.0,1562.6666666666667,3058.0,935,5.684784805011113,3
668,3,4688.0,1562.6666666666667,3058.0,935,5.0,3
668,3,4688.0,1562.6666666666667,3058.0,935,7.0,1
668,3,4688.0,1562.6666666666667,3058.0,935,2.0,2
669,7,8914.0,1273.4285714285713,3195.0,954,5.0,5
669,7,8914.0,1273.4285714285713,3195.0,954,3.0,10
669,7,8914.0,1273.4285714285713,3195.0,954,7.0,2
669,7,8914.0,1273.4285714285713,3195.0,954,7.0,4
669,7,8914.0,1273.4285714285713,3195.0,954,1.0,4
669,7,8914.0,1273.4285714285713,3195.0,954,2.0,4
669,7,8914.0,1273.4285714285713,3195.0,954,2.0,2
670,8,20177.0,2522.125,4847.0,931,5.0,8
670,8,20177.0,2522.125,4847.0,931,2.0,4
670,8,20177.0,2522.125,4847.0,931,6.0,6
670,8,20177.0,2522.125,4847.0,931,2.0,9
670,8,20177.0,2522.125,4847.0,931,1.0,6
671,6,10856.0,1809.3333333333333,3142.0,957,9.0,3
671,6,10856.0,1809.3333333333333,3142.0,957,1.0,10
672,2,2238.0,1119.0,1873.0,958,8.0,5
672,2,2238.0,1119.0,1873.0,958,5.0,10
672,2,2238.0,1119.0,1873.0,958,6.0,9
672,2,2238.0,1119.0,1873.0,958,8.0,7
672,2,2238.0,1119.0,1873.0,958,7.0,1
672,2,2238.0,1119.0,1873.0,958,8.0,9
673,4,9741.0,2435.25,3749.0,929,2.0,10
673,4,9741.0,2435.25,3749.0,929,6.0,1
673,4,9741.0,2435.25,3749.0,929,8.0,10
674,4,8925.0,2231.25,3187.0,1016,7.0,1
674,4,8925.0,2231.25,3187.0,1016,6.0,3
674,4,8925.0,2231.25,3187.0,1016,1.0,3
674,4,8925.0,2231.25,3187.0,1016,10.0,8
674,4,8925.0,2231.25,3187.0,1016,7.0,7
674,4,8925.0,2231.25,3187.0,1016,1.0,3
675,6,11196.0,1866.0,3682.0,956,1.0,2
675,6,11196.0,1866.0,3682.0,956,8.0,9
675,6,11196.0,1866.0,3682.0,956,10.0,7
675,6,11196.0,1866.0,3682.0,956,2.0,6
675,6,11196.0,1866.0,3682.0,956,1.0,7
675,6,11196.0,1866.0,3682.0,956,9.0,2
676,5,13983.0,2796.6,4015.0,982,10.0,3
676,5,13983.0,2796.6,4015.0,982,8.0,2
676,5,13983.0,2796.6,4015.0,982,10.0,1
676,5,13983.0,2796.6,4015.0,982,5.0,9
676,5,13983.0,2796.6,4015.0,982,3.0,3
676,5,13983.0,2796.6,4015.0,982,9.0,6
677,5,12107.0,2421.4,4845.0,1005,9.0,1
677,5,12107.0,2421.4,4845.0,1005,3.0,1
677,5,12107.0,2421.4,4845.0,1005,5.0,9
678,6,22250.0,3708.3333333333335,4645.0,947,3.0,9
678,6,22250.0,3708.3333333333335,4645.0,947,2.0,10
678,6,22250.0,3708.3333333333335,4645.0,947,1.0,3
678,6,22250.0,3708.3333333333335,4645.0,947,3.0,5
678,6,22250.0,3708.3333333333335,4645.0,947,8.0,2
678,6,22250.0,3708.3333333333335,4645.0,947,4.0,1
679,5,14208.0,2841.6,3906.0,946,2.0,9
679,5,14208.0,2841.6,3906.0,946,10.0,10
679,5,14208.0,2841.6,3906.0,946,5.0,9
679,5,14208.0,2841.6,3906.0,946,8.0,4
679,5,14208.0,2841.6,3906.0,946,3.0,1
679,5,14208.0,2841.6,3906.0,946,2.0,1
679,5,14208.0,2841.6,3906.0,946,6.0,10
679,5,14208.0,2841.6,3906.0,946,6.0,10
680,5,10989.0,2197.8,4591.0,936,4.0,5
680,5,10989.0,2197.8,4591.0,936,8.0,6
680,5,10989.0,2197.8,4591.0,936,3.0,5
680,5,10989.0,2197.8,4591.0,936,9.0,4
680,5,10989.0,2197.8,4591.0,936,5.0,3
680,5,10989.0,2197.8,4591.0,936,7.0,1
680,5,10989.0,2197.8,4591.0,936,2.0,1
680,5,10989.0,2197.8,4591.0,936,9.0,5
680,5,10989.0,2197.8,4591.0,936,3.0,8
681,2,7905.0,3952.5,4136.0,1082,4.0,4
681,2,7905.0,3952.5,4136.0,1082,10.0,2
681,2,7905.0,3952.5,4136.0,1082,4.0,6
682,1,1846.0,1846.0,1846.0,1075,3.0,5
682,1,1846.0,1846.0,1846.0,1075,5.0,5
682,1,1846.0,1846.0,1846.0,1075,9.0,10
682,1,1846.0,1846.0,1846.0,1075,6.0,9
682,1,1846.0,1846.0,1846.0,1075,7.0,8
682,1,1846.0,1846.0,1846.0,1075,2.0,4
683,5,15874.0,3174.8,4658.0,947,2.0,4
683,5,15874.0,3174.8,4658.0,947,5.0,10
683,5,15874.0,3174.8,4658.0,947,6.0,8
683,5,15874.0,3174.8,4658.0,947,4.0,10
683,5,15874.0,3174.8,4658.0,947,7.0,9
683,5,15874.0,3174.8,4658.0,947,4.0,2
683,5,15874.0,3174.8,4658.0,947,9.0,8
684,9,19318.0,2146.4444444444443,4367.0,960,5.0,5
684,9,19318.0,2146.4444444444443,4367.0,960,9.0,1
684,9,19318.0,2146.4444444444443,4367.0,960,4.0,6
684,9,19318.0,2146.4444444444443,4367.0,960,7.0,3
684,9,19318.0,2146.4444444444443,4367.0,960,9.0,1
685,6,14264.0,2377.3333333333335,4226.0,1015,4.0,7
685,6,14264.0,2377.3333333333335,4226.0,1015,1.0,4
685,6,14264.0,2377.3333333333335,4226.0,1015,9.0,2
686,6,15098.0,2516.3333333333335,3779.0,968,5.0,8
686,6,15098.0,2516.3333333333335,3779.0,968,9.0,7
686,6,15098.0,2516.3333333333335,3779.0,968,4.0,10
686,6,15098.0,2516.3333333333335,3779.0,968,4.0,10
687,4,11485.0,2871.25,3944.0,934,8.0,2
687,4,11485.0,2871.25,3944.0,934,9.0,8
688,4,8128.0,2032.0,2916.0,965,2.0,4
688,4,8128.0,2032.0,2916.0,965,6.0,3
688,4,8128.0,2032.0,2916.0,965,5.0,3
689,3,9914.0,3304.6666666666665,4540.0,936,9.0,8
689,3,9914.0,3304.6666666666665,4540.0,936,10.0,9
689,3,9914.0,3304.6666666666665,4540.0,936,6.0,1
689,3,9914.0,3304.6666666666665,4540.0,936,7.0,2
690,9,480609.0,53401.0,458600.0,943,10.0,7
690,9,480609.0,53401.0,458600.0,943,6.0,6
690,9,480609.0,53401.0,458600.0,943,10.0,3
690,9,480609.0,53401.0,458600.0,943,4.0,10
690,9,480609.0,53401.0,458600.0,943,6.0,5
691,5,15648.0,3129.6,4619.0,990,1.0,9
691,5,15648.0,3129.6,4619.0,990,10.0,2
691,5,15648.0,3129.6,4619.0,990,10.0,4
691,5,15648.0,3129.6,4619.0,990,5.0,4
692,5,17790.0,3558.0,4856.0,937,8.0,5
692,5,17790.0,3558.0,4856.0,937,5.0,7
692,5,17790.0,3558.0,4856.0,937,10.0,3
692,5,17790.0,3558.0,4856.0,937,7.0,6
692,5,17790.0,3558.0,4856.0,937,5.0,9
693,2,3014.0,1507.0,2084.0,941,5.0,6
693,2,3014.0,1507.0,2084.0,941,5.0,5
693,2,3014.0,1507.0,2084.0,941,7.0,9
693,2,3014.0,1507.0,2084.0,941,8.0,4
693,2,3014.0,1507.0,2084.0,941,8.0,2
693,2,3014.0,1507.0,2084.0,941,4.0,8
694,7,17270.0,2467.1428571428573,4513.0,925,2.0,8
694,7,17270.0,2467.1428571428573,4513.0,925,10.0,9
694,7,17270.0,2467.1428571428573,4513.0,925,10.0,6
694,7,17270.0,2467.1428571428573,4513.0,925,9.0,5
694,7,17270.0,2467.1428571428573,4513.0,925,7.0,1
694,7,17270.0,2467.1428571428573,4513.0,925,8.0,5
695,6,17842.0,2973.6666666666665,4460.0,967,8.0,5
695,6,17842.0,2973.6666666666665,4460.0,967,9.0,7
695,6,17842.0,2973.6666666666665,4460.0,967,6.0,3
695,6,17842.0,2973.6666666666665,4460.0,967,9.0,6
695,6,17842.0,2973.6666666666665,4460.0,967,1.0,2
695,6,17842.0,2973.6666666666665,4460.0,967,2.0,1
696,3,8409.0,2803.0,3682.0,991,5.0,9
696,3,8409.0,2803.0,3682.0,991,3.0,8
697,5,3195.0,639.0,2090.0,975,10.0,4
697,5,3195.0,639.0,2090.0,975,9.0,10
697,5,3195.0,639.0,2090.0,975,1.0,7
697,5,3195.0,639.0,2090.0,975,9.0,1
697,5,3195.0,639.0,2090.0,975,7.0,9
697,5,3195.0,639.0,2090.0,975,10.0,9
697,5,3195.0,639.0,2090.0,975,8.0,9
697,5,3195.0,639.0,2090.0,975,1.0,2
698,7,16001.0,2285.8571428571427,4036.0,1001,10.0,8
698,7,16001.0,2285.8571428571427,4036.0,1001,9.0,5
698,7,16001.0,2285.8571428571427,4036.0,1001,7.0,5
698,7,16001.0,2285.8571428571427,4036.0,1001,4.0,1
699,4,5221.0,1305.25,1771.0,956,5.684784805011113,3
699,4,5221.0,1305.25,1771.0,956,6.0,3
699,4,5221.0,1305.25,1771.0,956,7.0,5
699,4,5221.0,1305.25,1771.0,956,8.0,2
699,4,5221.0,1305.25,1771.0,956,9.0,3
699,4,5221.0,1305.25,1771.0,956,6.0,4
700,2,1669.0,834.5,916.0,1062,7.0,5
700,2,1669.0,834.5,916.0,1062,1.0,8
700,2,1669.0,834.5,916.0,1062,1.0,7
700,2,1669.0,834.5,916.0,1062,9.0,9
701,5,11640.0,2328.0,3135.0,926,4.0,8
701,5,11640.0,2328.0,3135.0,926,3.0,4
701,5,11640.0,2328.0,3135.0,926,6.0,1
701,5,11640.0,2328.0,3135.0,926,4.0,8
701,5,11640.0,2328.0,3135.0,926,1.0,10
701,5,11640.0,2328.0,3135.0,926,7.0,4
701,5,11640.0,2328.0,3135.0,926,2.0,2
701,5,11640.0,2328.0,3135.0,926,8.0,8
702,14,35820.0,2558.5714285714284,4427.0,934,10.0,10
702,14,35820.0,2558.5714285714284,4427.0,934,2.0,1
702,14,35820.0,2558.5714285714284,4427.0,934,10.0,4
702,14,35820.0,2558.5714285714284,4427.0,934,4.0,6
703,3,3471.0,1157.0,2483.0,983,6.0,7
703,3,3471.0,1157.0,2483.0,983,5.0,2
703,3,3471.0,1157.0,2483.0,983,10.0,1
703,3,3471.0,1157.0,2483.0,983,1.0,6
703,3,3471.0,1157.0,2483.0,983,8.0,4
704,7,16017.0,2288.1428571428573,3892.0,961,10.0,1
704,7,16017.0,2288.1428571428573,3892.0,961,9.0,1
704,7,16017.0,2288.1428571428573,3892.0,961,6.0,6
704,7,16017.0,2288.1428571428573,3892.0,961,6.0,10
705,7,15569.0,2224.1428571428573,4417.0,952,8.0,4
705,7,15569.0,2224.1428571428573,4417.0,952,10.0,2
705,7,15569.0,2224.1428571428573,4417.0,952,7.0,6
706,3,10767.0,3589.0,4200.0,1003,1.0,2
706,3,10767.0,3589.0,4200.0,1003,2.0,2
706,3,10767.0,3589.0,4200.0,1003,2.0,1
706,3,10767.0,3589.0,4200.0,1003,6.0,4
706,3,10767.0,3589.0,4200.0,1003,1.0,2
707,3,6935.0,2311.6666666666665,4680.0,950,2.0,2
707,3,6935.0,2311.6666666666665,4680.0,950,6.0,5
707,3,6935.0,2311.6666666666665,4680.0,950,5.0,7
707,3,6935.0,2311.6666666666665,4680.0,950,2.0,8
707,3,6935.0,2311.6666666666665,4680.0,950,10.0,6
708,3,6181.0,2060.3333333333335,2706.0,1021,8.0,7
708,3,6181.0,2060.3333333333335,2706.0,1021,5.0,2
708,3,6181.0,2060.3333333333335,2706.0,1021,4.0,10
708,3,6181.0,2060.3333333333335,2706.0,1021,8.0,1
708,3,6181.0,2060.3333333333335,2706.0,1021,2.0,3
709,4,10751.0,2687.75,3500.0,1037,7.0,3
709,4,10751.0,2687.75,3500.0,1037,6.0,9
709,4,10751.0,2687.75,3500.0,1037,8.0,4
709,4,10751.0,2687.75,3500.0,1037,3.0,1
710,4,13813.0,3453.25,4203.0,982,10.0,3
710,4,13813.0,3453.25,4203.0,982,10.0,8
710,4,13813.0,3453.25,4203.0,982,4.0,2
711,3,5461.0,1820.3333333333333,3890.0,987,9.0,6
711,3,5461.0,1820.3333333333333,3890.0,987,8.0,10
711,3,5461.0,1820.3333333333333,3890.0,987,7.0,5
711,3,5461.0,1820.3333333333333,3890.0,987,4.0,2
712,2,2890.0,1445.0,1727.0,1015,2.0,6
712,2,2890.0,1445.0,1727.0,1015,5.0,6
712,2,2890.0,1445.0,1727.0,1015,9.0,2
712,2,2890.0,1445.0,1727.0,1015,6.0,4
713,5,7140.0,1428.0,2331.0,972,8.0,1
713,5,7140.0,1428.0,2331.0,972,1.0,2
713,5,7140.0,1428.0,2331.0,972,2.0,9
713,5,7140.0,1428.0,2331.0,972,3.0,1
714,3,6066.0,2022.0,3154.0,944,6.0,1
714,3,6066.0,2022.0,3154.0,944,2.0,4
714,3,6066.0,2022.0,3154.0,944,10.0,2
715,5,7351.0,1470.2,4363.0,1013,1.0,6
715,5,7351.0,1470.2,4363.0,1013,5.684784805011113,10
715,5,7351.0,1470.2,4363.0,1013,1.0,7
